rp_id,x,y,floor,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8
126,5.38346,-0.586466,1.5,-36.15324324651735,-53.69602377965218,-39.856850953772614,-110.0,-32.73334034698812,-38.722592207977605,-110,-38.51814942986529,-49.213498438675465
209,-7.61654,5.41353,1.5,-29.711588126719505,-33.70256013546148,-32.5578449189824,-110.0,-55.85126129653843,-52.71625964360684,-110,-38.26874551892965,-55.5747109070645
20,-4.61654,-6.58647,1.5,-35.471530999432154,-44.96227907810409,-32.94913047198441,-82.35120477899682,-37.64438027127798,-47.611583438372314,-110,-37.91604423992243,-44.99789966116821
233,0.383459,6.41353,1.5,-42.390915440535295,-25.07901493233471,-43.07755255266734,-110.0,-46.163584282931104,-41.08905027152479,-110,-42.1719065828036,-49.63193443906784
69,-3.61654,-3.58647,1.5,-36.19508079900181,-47.846004088619985,-33.41083773792014,-110.0,-36.777494460968896,-45.78526874551348,-110,-37.21658666298488,-46.5932235629246
221,4.38346,5.41353,1.5,-46.220861616889394,-36.83482695521972,-52.04668804922578,-110.0,-38.85388244038575,-42.7629947743928,-110,-34.429227296292765,-51.58449687536332
30,5.38346,-6.58647,1.5,-40.3384001710643,-45.693928673756304,-49.20639818834805,-76.3735207646316,-38.74627958485824,-43.100644392634926,-110,-41.36038930847362,-23.417850380004868
198,-2.61654,4.41353,1.5,-39.286608295667406,-33.728402093414665,-38.59165840031283,-110.0,-51.68049676507068,-47.933383832226994,-110,-29.501542393292457,-43.75872876474688
146,-6.61654,1.41353,1.5,-41.108514247854735,-45.08408801611931,-40.774764291410555,-110.0,-44.21155246061273,-30.82302927781177,-110,-37.90062836534716,-41.35034834522982
117,-3.61654,-0.586466,1.5,-44.82494607794293,-50.14130382309302,-44.51244136352727,-110.0,-44.40456133844317,-37.17875552908142,-110,-31.84089287338974,-38.1182721472253
189,4.38346,3.41353,1.5,-47.729976927908965,-49.75207613859129,-49.86725039124147,-110.0,-43.88250063118735,-23.677241672448417,-110,-37.219839525299435,-54.42839262955368
173,4.38346,2.41353,1.5,-52.77344209240549,-44.8343451358168,-40.93505033932776,-110.0,-38.299523088527145,-26.829584335342297,-110,-30.8238603608355,-42.85702713732092
193,-7.61654,4.41353,1.5,-26.505005637774275,-43.78796408528031,-36.317508202288,-110.0,-35.067351894573456,-53.10739340386348,-110,-40.74984808623677,-48.45740509909945
207,6.38346,4.41353,1.5,-43.14855369281054,-50.7028164851204,-52.50956775648461,-110.0,-55.37579584444419,-37.91957407237249,-110,-41.61473680556952,-40.03118294343873
234,1.38346,6.41353,1.5,-27.54561328824696,-30.45262644714829,-57.12657209373957,-110.0,-42.93826791691087,-41.79192214471828,-110,-30.123646443149845,-40.51869849665571
108,3.38346,-1.58647,1.5,-48.021487152191945,-58.9121845935227,-41.34778748494509,-110.0,-38.858695579909806,-39.711525925121755,-110,-47.96534363288431,-35.95823434813069
79,6.38346,-3.58647,1.5,-41.00911233631863,-51.08319645741558,-34.50534629949388,-110.0,-42.59659054226202,-38.60294596808217,-110,-50.264913711801,-31.33264617003417
204,3.38346,4.41353,1.5,-44.369891821274585,-33.984556766323074,-52.23135629489675,-110.0,-40.55810273202355,-38.65244883656509,-110,-47.098350137247735,-40.816809980056874
57,0.383459,-4.58647,1.5,-52.68578190667882,-39.40968198516022,-53.87976719002826,-110.0,-36.80826255233805,-47.40064395790148,-110,-33.72403485611207,-46.9010093489219
140,3.38346,0.413534,1.5,-35.35607721262902,-55.17485173978745,-48.82547838657019,-110.0,-48.32715478236363,-51.26074676484111,-110,-34.98469456562429,-50.09156596161962
149,-3.61654,1.41353,1.5,-36.48996883105268,-41.7376378316693,-45.785136970277286,-110.0,-49.7863685643172,-38.34523410954933,-110,-38.09537934130757,-42.835036248820465
126,5.38346,-0.586466,1.5,-32.59802652917032,-50.97345937812482,-39.058898762813875,-110.0,-32.34730502768298,-34.64500853834888,-110,-34.82168727244362,-40.63669754275338
174,5.38346,2.41353,1.5,-49.8817240198721,-58.55738560155669,-47.7613475129376,-110.0,-35.31379193212986,-23.897297966686637,-110,-38.82503707396959,-47.297311187834225
34,-6.61654,-5.58647,1.5,-54.43379523715825,-34.61211930018709,-29.267383695218623,-110.0,-37.20249737070219,-45.49103437848227,-110,-41.18663128332397,-44.45937172548701
141,4.38346,0.413534,1.5,-39.88131796641816,-46.47957748928375,-41.09031065892163,-110.0,-41.75584678843899,-35.33322107117965,-110,-37.055907125739175,-36.461401371677944
168,-0.616541,2.41353,1.5,-30.64809888157203,-42.796049150533904,-34.968174599044715,-110.0,-34.56404776416689,-34.19952147567207,-110,-31.82463690958773,-40.6582361121888
37,-3.61654,-5.58647,1.5,-34.779121524077176,-36.81451066359145,-29.273462277361936,-110.0,-32.69579914692844,-54.955190745321495,-110,-47.63386913235887,-36.98436240398891
21,-3.61654,-6.58647,1.5,-38.42303840839502,-43.326637765247305,-39.75732626184004,-82.73506650724322,-29.95092780170732,-46.22494453063959,-110,-42.58780395518095,-43.91835025297323
158,5.38346,1.41353,1.5,-52.758187759247114,-56.40172664353889,-42.30187429139577,-110.0,-34.692398052909425,-53.566721248119784,-110,-45.05894439322444,-39.07205746488735
76,3.38346,-3.58647,1.5,-39.25029695664063,-47.43655910140395,-42.219514931600195,-110.0,-30.122069307107004,-39.48660388132983,-110,-32.383968389573745,-33.39832416334449
42,1.38346,-5.58647,1.5,-44.14670432268831,-54.52911421974727,-32.05491036334672,-88.1467915566638,-24.23518787914127,-34.165818718617885,-110,-42.14896438717138,-32.79125941801314
164,-4.61654,2.41353,1.5,-37.19831423229809,-46.95885436597743,-40.02267895223655,-110.0,-53.005745321757495,-42.38136131296149,-110,-30.858877526472433,-58.73650338043003
199,-1.61654,4.41353,1.5,-45.9964290196882,-34.42484086980697,-40.0004786807028,-110.0,-61.60098854645942,-44.49200438401613,-110,-30.37762376413934,-37.184540108893266
31,6.38346,-6.58647,1.5,-50.21350165376708,-46.514092386736,-40.00326709643299,-78.15485682242449,-33.75451654567301,-31.29147216420578,-110,-47.84960447278662,-32.58319090491459
6,-2.61654,-7.58647,1.5,-37.749423482341186,-42.283297603343335,-23.793664760400564,-110.0,-44.85252293737439,-54.341832792449814,-110,-35.98516991195943,-48.50090832490456
21,-3.61654,-6.58647,1.5,-38.15034714699048,-40.68005674563071,-44.065121939133206,-77.57617184680295,-35.70804654328203,-47.39901828233099,-110,-44.79978233263556,-44.09211646787967
154,1.38346,1.41353,1.5,-34.08214581039988,-49.40964854444903,-42.87566015807136,-110.0,-35.36563013642021,-45.27953919929358,-110,-30.28999533451016,-34.90890576644555
82,-6.61654,-2.58647,1.5,-47.322806087476344,-47.63681606456275,-41.12185376123961,-110.0,-46.327335255725195,-65.95158528613379,-110,-48.26967928067259,-34.47501722468019
238,5.38346,6.41353,1.5,-68.2607899522454,-35.76032330636373,-42.62111268381725,-110.0,-44.77445388214265,-27.59472317063478,-110,-35.70365794894743,-39.90814976668942
210,-6.61654,5.41353,1.5,-27.872096942933695,-37.68476768778601,-42.733475356590866,-110.0,-49.57105980835026,-56.918164242781934,-110,-47.696819155172626,-54.54097508199335
145,-7.61654,1.41353,1.5,-35.16722145540578,-34.279646779313246,-42.11901392931373,-110.0,-52.42637489495757,-37.365079357720795,-110,-38.17915507318327,-41.09239193557414
225,-7.61654,6.41353,1.5,-30.020827050495555,-26.67941166659582,-36.0315989097962,-110.0,-49.75198328166664,-59.19239144833493,-110,-38.16665246127332,-41.81333304197128
105,0.383459,-1.58647,1.5,-47.34579987308493,-44.804063959475464,-38.96094332970243,-110.0,-36.239106445413626,-36.4324729795306,-110,-32.100741777634205,-40.15919437966863
38,-2.61654,-5.58647,1.5,-36.53088915859189,-33.05324126680369,-26.860256804322717,-110.0,-26.957535436721876,-43.562698338489945,-110,-43.08345264880283,-41.694139517561496
128,7.38346,-0.586466,1.5,-55.35341313571377,-48.24498884319611,-38.271390900121766,-110.0,-42.34843743506657,-45.57571515935855,-110,-36.28621746426538,-35.32607244445845
199,-1.61654,4.41353,1.5,-51.28755394934055,-35.39988372429681,-39.82759337676829,-110.0,-61.37036167962079,-45.98017790146446,-110,-32.65250530372378,-42.834108933863874
169,0.383459,2.41353,1.5,-36.209271547015966,-52.457751785861014,-58.23499201725403,-110.0,-34.90494941164057,-34.729764093604985,-110,-21.66783242079405,-78.45927699760814
206,5.38346,4.41353,1.5,-41.674686410665416,-32.28088824638186,-58.16950001668226,-110.0,-53.47842446985555,-36.615574954757946,-110,-38.025079494256346,-38.67314609201081
123,2.38346,-0.586466,1.5,-48.86857504545688,-56.38041016946463,-58.59531804082666,-110.0,-43.23734266460422,-43.45973216246363,-110,-37.16106251073526,-40.476862850786475
220,3.38346,5.41353,1.5,-40.95988316647479,-38.2511153019667,-51.335036379395056,-110.0,-40.14061699641407,-40.67555671778764,-110,-43.90213114400633,-46.50464215171888
54,-2.61654,-4.58647,1.5,-42.896442740578735,-32.26976513984074,-38.58748830598691,-110.0,-30.723624098277423,-52.14289485954974,-110,-52.21740399125967,-47.40866433537762
196,-4.61654,4.41353,1.5,-23.62613237841186,-38.50482894950441,-40.92635407076772,-110.0,-49.537718095334206,-46.87303598029571,-110,-41.57617407701721,-42.056311865262536
175,6.38346,2.41353,1.5,-57.02723541370445,-51.34865413698422,-41.916565028310224,-110.0,-38.30311865726886,-28.093535378288905,-110,-35.009810771341265,-49.44475890495522
137,0.383459,0.413534,1.5,-56.067713684634384,-47.23181353988391,-47.68629552881449,-110.0,-35.06097283591751,-43.532387721104115,-110,-31.83681720790779,-42.370575048959765
201,0.383459,4.41353,1.5,-39.86487294379295,-36.237948215985384,-48.31962617064916,-110.0,-34.93974293093313,-38.88281574775304,-110,-31.162120317932153,-43.60271432101438
79,6.38346,-3.58647,1.5,-35.31870208566584,-52.975998877909454,-38.604530350361,-110.0,-38.33869737124233,-34.5051034948636,-110,-46.2115393862493,-30.177650852104485
122,1.38346,-0.586466,1.5,-44.18504700168195,-48.28936028160369,-48.937315520968205,-110.0,-43.03843746158823,-43.92777021119663,-110,-33.55432492436861,-35.204345399248965
188,3.38346,3.41353,1.5,-45.025433000260186,-45.084588304324065,-45.25706624985636,-110.0,-51.575286606267355,-53.80347431585166,-110,-28.990571199124787,-41.516180277560785
223,6.38346,5.41353,1.5,-33.817100462402536,-48.48492166699385,-54.42625282006709,-110.0,-50.55645927057616,-45.62938360411432,-110,-36.2745280700963,-42.59151086191448
85,-3.61654,-2.58647,1.5,-37.98890984271087,-46.10283565262945,-39.60221770953088,-110.0,-39.64216551840374,-38.59405677084487,-110,-40.16861011371525,-69.08390553346587
43,2.38346,-5.58647,1.5,-51.95415383359536,-52.02308646296608,-35.44485240308819,-96.48273495034164,-31.15598591305351,-38.473996218772285,-110,-38.325462786461244,-40.27860488069936
178,-6.61654,3.41353,1.5,-36.38716950341676,-38.20924861681727,-35.88579134756411,-110.0,-94.888459020142,-40.81461031548338,-110,-46.43626561465359,-50.33742568478443
45,4.38346,-5.58647,1.5,-42.004499650804334,-50.58437150183622,-28.958094513497077,-93.90339373143534,-30.199773767128946,-34.54753944541251,-110,-37.06617127552442,-28.70247485238427
17,-7.61654,-6.58647,1.5,-41.96519081980989,-37.67415093992239,-37.45319394482126,-101.49045537728033,-51.06727708429968,-52.45499185672216,-110,-48.10483682047333,-48.17772652844416
142,5.38346,0.413534,1.5,-42.297731864061255,-41.95537682563577,-50.97510920600561,-110.0,-49.62973799738419,-30.269493030450786,-110,-37.37220502949033,-37.76220174091822
155,2.38346,1.41353,1.5,-43.488402996606155,-60.69541426637526,-41.13543838719633,-110.0,-35.68762411487851,-32.5354520485263,-110,-27.194771077242372,-43.68443397718534
68,-4.61654,-3.58647,1.5,-36.14870748597702,-32.215944068825564,-35.18396248820714,-110.0,-36.6409213979153,-40.20949249665814,-110,-36.48327168488881,-52.35105038537112
51,-5.61654,-4.58647,1.5,-34.81656482205862,-38.989708804229984,-45.13779160618242,-110.0,-32.195059288474475,-52.312366538793746,-110,-43.663956777096274,-47.16465540791961
141,4.38346,0.413534,1.5,-34.01522351379343,-49.84832377603214,-39.52051493061917,-110.0,-37.54413536483408,-42.583924157600286,-110,-36.02852324517252,-32.200075439372775
82,-6.61654,-2.58647,1.5,-46.57289866046925,-49.77014876026598,-44.66009838842325,-110.0,-48.85287304659902,-59.49505724023711,-110,-52.50547339802081,-34.705928192874794
125,4.38346,-0.586466,1.5,-34.11432817371669,-59.19151643467907,-42.658078760115835,-110.0,-35.4564874094991,-31.951393235845053,-110,-48.19925108145202,-41.804219943537376
187,2.38346,3.41353,1.5,-52.10665779049092,-42.228117655572674,-52.738949715259054,-110.0,-42.25593603458726,-36.556525633764345,-110,-27.589365815092805,-43.441724819967185
163,-5.61654,2.41353,1.5,-31.870530467207175,-34.85600878714324,-51.98246828926538,-110.0,-46.98246735021933,-58.562931820876074,-110,-31.98473010081675,-36.8708933493592
223,6.38346,5.41353,1.5,-36.6893295386275,-53.53701951005778,-55.00616630483739,-110.0,-54.163400345471,-46.601401378457595,-110,-42.46989896721166,-49.54297770410374
104,-0.616541,-1.58647,1.5,-39.06984446586188,-39.18520399269613,-28.97589145660733,-110.0,-47.459199414150255,-48.113879132676146,-110,-34.06756967961492,-40.692837724923464
235,2.38346,6.41353,1.5,-35.575970571539415,-30.78551832987413,-49.079103219867534,-110.0,-47.6757431921137,-49.79390272721593,-110,-46.08230450033794,-47.879100506374584
82,-6.61654,-2.58647,1.5,-43.2734525329181,-44.656054930014214,-43.68138251754297,-110.0,-54.69429669037918,-67.27866572134424,-110,-52.728787465438074,-27.14600348385201
124,3.38346,-0.586466,1.5,-44.04315171530468,-47.45461917937764,-41.74782947893499,-110.0,-32.1715274198244,-35.47544999320765,-110,-32.58578947988973,-37.01798790235468
114,-6.61654,-0.586466,1.5,-35.469287961442916,-40.697693090899904,-38.83525195378978,-110.0,-51.33195850917231,-36.67981475350199,-110,-50.95550715750638,-48.871868406716814
148,-4.61654,1.41353,1.5,-37.02366153586743,-31.568191822852057,-41.85078439922469,-110.0,-53.56636799750932,-38.29900535071936,-110,-33.523771653957155,-43.20621604753938
153,0.383459,1.41353,1.5,-49.5110063145277,-58.56698683731054,-44.42510013392374,-110.0,-31.762048436498056,-26.50496852049128,-110,-28.66355915172553,-37.94785300956438
108,3.38346,-1.58647,1.5,-45.36932170760732,-61.16736248632835,-36.11811598819071,-110.0,-38.72978984411917,-40.08100439282737,-110,-44.20754406035619,-39.84627967234149
156,3.38346,1.41353,1.5,-47.83334021708297,-43.552670224508,-59.065775479871064,-110.0,-34.93959532319199,-42.99683576856698,-110,-32.98803580039739,-47.64806479737758
228,-4.61654,6.41353,1.5,-23.293487129897144,-26.44237591533209,-37.77440200984271,-110.0,-47.32761703210007,-56.610133487599775,-110,-49.302635665541466,-64.07310464604102
203,2.38346,4.41353,1.5,-38.91250840995701,-39.875489877676515,-57.54097525148139,-110.0,-39.58152562741963,-38.995138071812065,-110,-44.43359292173988,-39.5549933338706
168,-0.616541,2.41353,1.5,-35.617187857629204,-42.92566127881794,-28.542656871026935,-110.0,-39.1833077939569,-35.85430539631393,-110,-26.50810630961949,-38.11566649746179
138,1.38346,0.413534,1.5,-46.946676304735256,-57.09175215192198,-39.085158170027576,-110.0,-39.19828266425463,-63.392740000326086,-110,-33.40121218669363,-38.07267513620522
176,7.38346,2.41353,1.5,-52.326593034717185,-55.47719995457837,-55.29140504154165,-110.0,-41.13783213807336,-32.30362994464913,-110,-37.58628486429183,-39.451336907110175
84,-4.61654,-2.58647,1.5,-35.718936733699444,-34.261027180851585,-47.765063638968314,-110.0,-39.33677676332874,-43.14641742291558,-110,-44.014346533032416,-47.60775371546807
213,-3.61654,5.41353,1.5,-44.63885160953035,-42.368043419130586,-39.51981594083459,-110.0,-53.6546581898633,-54.06062298860507,-110,-36.254556278235704,-45.54041681466036
158,5.38346,1.41353,1.5,-52.65185557385625,-59.95824256055808,-46.09634321557171,-110.0,-38.88265003143779,-54.02715627830004,-110,-44.58884075676214,-44.54137589764311
115,-5.61654,-0.586466,1.5,-38.89458295394181,-41.230395598200616,-39.35164692637126,-110.0,-38.37632739709271,-30.050469608106575,-110,-40.90914588345798,-44.96677282877807
30,5.38346,-6.58647,1.5,-50.1409129827866,-45.12641019179775,-44.54672589413991,-74.63398322596676,-41.92556241320964,-47.81642357380052,-110,-39.17612788167154,-22.73700355931006
74,1.38346,-3.58647,1.5,-42.87336059135265,-51.57136045241284,-48.05248279068043,-110.0,-31.308481982064073,-52.980406143466325,-110,-39.95671414406776,-46.01962694599375
204,3.38346,4.41353,1.5,-41.86622072626096,-34.263758525933575,-53.0002629923696,-110.0,-43.35341978079279,-39.38546310633873,-110,-49.29037329885329,-40.87239341277329
168,-0.616541,2.41353,1.5,-36.739726881146886,-42.369676293531185,-33.427280064631105,-110.0,-44.564452890146725,-34.06404345287789,-110,-24.2607403113349,-41.27151925775283
184,-0.616541,3.41353,1.5,-38.200898807413786,-32.60696827358684,-32.96763064960282,-110.0,-39.36116110988505,-34.28999638886965,-110,-31.992766013142553,-40.88024260789444
28,3.38346,-6.58647,1.5,-40.72654257443179,-46.44142200211309,-30.962666135708048,-77.0637761977048,-37.472152462874334,-32.679980446451886,-110,-37.37575472948356,-41.03641283140904
143,6.38346,0.413534,1.5,-45.77243154255589,-51.92429117030501,-49.63543942985605,-110.0,-34.974520801317986,-31.228260639798833,-110,-36.18061969042208,-38.0436891945669
26,1.38346,-6.58647,1.5,-41.13431124301136,-49.10504222110667,-44.39311176456876,-95.7973625280574,-24.1761917589388,-33.7620890042355,-110,-55.04856540507384,-27.88441643237783
55,-1.61654,-4.58647,1.5,-31.728488479762905,-48.918601770545,-32.63248083593513,-110.0,-40.2745132362776,-51.53423900479292,-110,-37.14542898529603,-44.382068180269016
84,-4.61654,-2.58647,1.5,-39.513674433211506,-42.244108479428206,-46.95408380050334,-110.0,-48.88601270233934,-43.02625956404626,-110,-38.49003833600421,-52.708696767456566
51,-5.61654,-4.58647,1.5,-32.78607695061696,-38.84426112908429,-34.937545292127034,-110.0,-33.026051143236316,-45.45963929911453,-110,-41.56762063584062,-46.22703012951482
97,-7.61654,-1.58647,1.5,-42.708682910878295,-45.522163813731595,-45.236151998759595,-110.0,-48.77713706401246,-43.89419401993252,-110,-40.35819726593466,-54.05839125908211
